Trial,Stimulus 1 value,Stimulus 1 std,Stimulus 2 value,Stimulus 2 std
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
380,0.21999999999999997,0.0,-0.2,0.0
381,0.21999999999999997,0.5,-0.2,0.0
382,0.21999999999999997,1.0,-0.2,0.0
383,0.21999999999999997,1.5,-0.2,0.0
384,0.21999999999999997,2.0,-0.2,0.0
